product_name,id,rating,message,date,timestamp,variant,is_anonymous,username,total_likes,has_image,has_video,seller_reply,message_normalized,message_clean,tokens
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2043201038,5,Makasih kak red jelly nya dikasih 3,1776045700,1 minggu lalu,Default,True,Anonymous,0,True,False,,makasih kak red jelly nya dikasih 3,makasih kak red jelly dikasih 3,"['makasih', 'kak', 'red', 'jelly', 'dikasih', '3']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2043150623,2,kenapa beda sama yg d foto,1776043461,1 minggu lalu,Default,True,Anonymous,0,True,False,,kenapa beda sama yg d foto,beda sama d foto,"['beda', 'sama', 'd', 'foto']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2042832867,5,Day 1 pake do&#39;ain cck yh friend,1776004606,1 minggu lalu,Default,True,Anonymous,0,False,False,,day 1 pake do 39 ain cck yh friend,day 1 pake do 39 ain cck yh friend,"['day', '1', 'pake', 'do', '39', 'ain', 'cck', 'yh', 'friend']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2042671301,5,Semoga cocok,1775997140,1 minggu lalu,Default,True,Anonymous,0,False,False,,semoga cocok,semoga cocok,"['semoga', 'cocok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2042367559,5,Bagus,1775985798,1 minggu lalu,Default,True,Anonymous,0,False,False,,bagus,bagus,['bagus']
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2041958143,5,paket aman sampai tujuan,1775969277,1 minggu lalu,Default,True,Anonymous,0,True,False,,paket aman sampai tujuan,paket aman tujuan,"['paket', 'aman', 'tujuan']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2041680847,5,Maaf baru ngasih ulasan soalnya mau lihat hasil ya dulu dan ternyata mantul yg awal nya susah cerah jadi cerah 😊 Manfaat produk: Susah cerah Jenis kulit: Semua jenis kulit,1775958108,1 minggu lalu,Default,True,Anonymous,0,False,False,,maaf baru ngasih ulasan soalnya mau lihat hasil ya dulu dan ternyata mantul yg awal nya susah cerah jadi cerah manfaat produk susah cerah jenis kulit semua jenis kulit,maaf baru ngasih ulasan soalnya mau lihat hasil dulu ternyata mantul awal susah cerah jadi cerah manfaat produk susah cerah jenis kulit semua jenis kulit,"['maaf', 'baru', 'ngasih', 'ulasan', 'soalnya', 'mau', 'lihat', 'hasil', 'dulu', 'ternyata', 'mantul', 'awal', 'susah', 'cerah', 'jadi', 'cerah', 'manfaat', 'produk', 'susah', 'cerah', 'jenis', 'kulit', 'semua', 'jenis', 'kulit']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2041680679,5,"bagus produk nya ga ada yg lecet cmn blm di coba aja, semoga cocok klo cocok bakal langganan sih soalnya harga 1 paketnya muce abizz",1775958097,1 minggu lalu,Default,True,Anonymous,0,False,False,,bagus produk nya ga ada yg lecet cmn blm di coba aja semoga cocok klo cocok bakal langganan sih soalnya harga 1 paketnya muce abizz,bagus produk ga lecet cmn blm coba aja semoga cocok klo cocok bakal langganan soalnya harga 1 paketnya muce abizz,"['bagus', 'produk', 'ga', 'lecet', 'cmn', 'blm', 'coba', 'aja', 'semoga', 'cocok', 'klo', 'cocok', 'bakal', 'langganan', 'soalnya', 'harga', '1', 'paketnya', 'muce', 'abizz']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2041360345,5,semoga cocok,1775916951,1 minggu lalu,Default,True,Anonymous,0,False,False,,semoga cocok,semoga cocok,"['semoga', 'cocok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2040885743,5,Paket udh dteng semoga aja cocok,1775898270,1 minggu lalu,Default,True,Anonymous,0,False,False,,paket udh dteng semoga aja cocok,paket udh dteng semoga aja cocok,"['paket', 'udh', 'dteng', 'semoga', 'aja', 'cocok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2040257708,4,Mff baru ulas pket nya baru Dateng ini mau coba semoga cocok,1775874274,1 minggu lalu,Default,True,Anonymous,0,True,False,,mff baru ulas pket nya baru dateng ini mau coba semoga cocok,mff baru ulas pket baru dateng mau coba semoga cocok,"['mff', 'baru', 'ulas', 'pket', 'baru', 'dateng', 'mau', 'coba', 'semoga', 'cocok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2039844747,3,"Blm ada ngaruh nya ke aku ,,",1775830274,1 minggu lalu,Default,True,Anonymous,0,False,False,,blm ada ngaruh nya ke aku,blm ngaruh aku,"['blm', 'ngaruh', 'aku']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2039346221,5,"Alhamdulillah udh sampe pesanannya, pertama kali beli semoga ccok 😍",1775811839,1 minggu lalu,Default,True,Anonymous,0,False,False,,alhamdulillah udh sampe pesanannya pertama kali beli semoga ccok,alhamdulillah udh sampe pesanannya pertama kali beli semoga ccok,"['alhamdulillah', 'udh', 'sampe', 'pesanannya', 'pertama', 'kali', 'beli', 'semoga', 'ccok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2038774242,5,Peking rapih semoga cocok D wajah q pertma beli,1775791193,1 minggu lalu,Default,True,Anonymous,0,False,False,,peking rapih semoga cocok d wajah q pertma beli,peking rapih semoga cocok d wajah q pertma beli,"['peking', 'rapih', 'semoga', 'cocok', 'd', 'wajah', 'q', 'pertma', 'beli']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2037876046,5,Semoga cocok.biar bisa beli lag😊iii,1775731012,2 minggu lalu,Default,True,Anonymous,0,False,False,,semoga cocok biar bisa beli lag iii,semoga cocok beli lag iii,"['semoga', 'cocok', 'beli', 'lag', 'iii']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2035787248,5,Bahan: Baik Manfaat produk: Untuk memutihkan wajah Jenis kulit: Semua jenis kulit,1775635243,2 minggu lalu,Default,True,Anonymous,0,True,False,,bahan baik manfaat produk untuk memutihkan wajah jenis kulit semua jenis kulit,bahan baik manfaat produk memutihkan wajah jenis kulit semua jenis kulit,"['bahan', 'baik', 'manfaat', 'produk', 'memutihkan', 'wajah', 'jenis', 'kulit', 'semua', 'jenis', 'kulit']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2035613567,4,Bismilah baru coba semoga cocok dikulitku,1775629227,2 minggu lalu,Default,True,Anonymous,0,False,False,,bismilah baru coba semoga cocok dikulitku,bismilah baru coba semoga cocok dikulitku,"['bismilah', 'baru', 'coba', 'semoga', 'cocok', 'dikulitku']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2035222294,5,Sesuai dengan pesanan.mudah²an cocok,1775616953,2 minggu lalu,Default,True,Anonymous,0,False,False,,sesuai dengan pesanan mudah an cocok,sesuai pesanan mudah an cocok,"['sesuai', 'pesanan', 'mudah', 'an', 'cocok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2035176442,5,aku beli dua paket dapat bonus red jelly 1 mkasih ya😍,1775615310,2 minggu lalu,Default,True,Anonymous,0,True,False,,aku beli dua paket dapat bonus red jelly 1 mkasih ya,aku beli paket bonus red jelly 1 mkasih,"['aku', 'beli', 'paket', 'bonus', 'red', 'jelly', '1', 'mkasih']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2034464416,5,Semoga cocokk biar ga gonta ganti skincare lagi,1775561383,2 minggu lalu,Default,True,Anonymous,0,True,False,,semoga cocokk biar ga gonta ganti skincare lagi,semoga cocokk ga gonta ganti skincare,"['semoga', 'cocokk', 'ga', 'gonta', 'ganti', 'skincare']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2034029080,5,berminyak,1775546179,2 minggu lalu,Default,True,Anonymous,0,False,False,,berminyak,berminyak,['berminyak']
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2033306351,5,"Semoga cocok di aku,baru per1 kali beli soalx😁",1775511272,2 minggu lalu,Default,True,Anonymous,0,False,False,,semoga cocok di aku baru per1 kali beli soalx,semoga cocok aku baru per1 kali beli soalx,"['semoga', 'cocok', 'aku', 'baru', 'per1', 'kali', 'beli', 'soalx']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2033205511,5,Udah berapaa kali beli mantulllll,1775491237,2 minggu lalu,Default,True,Anonymous,0,False,False,,udah berapaa kali beli mantulllll,udah berapaa kali beli mantulllll,"['udah', 'berapaa', 'kali', 'beli', 'mantulllll']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2033200201,4,"baru coba blm tau hasilnya,semoga baguss",1775490820,2 minggu lalu,Default,True,Anonymous,0,True,False,,baru coba blm tau hasilnya semoga baguss,baru coba blm tau hasilnya semoga baguss,"['baru', 'coba', 'blm', 'tau', 'hasilnya', 'semoga', 'baguss']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2033171324,4,Paket sudah datang Semoga cocok,1775488767,2 minggu lalu,Default,True,Anonymous,0,False,False,,paket sudah datang semoga cocok,paket datang semoga cocok,"['paket', 'datang', 'semoga', 'cocok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2033005967,5,"Produk sangat baik,, Semoga cocok Terimakasih",1775481318,2 minggu lalu,Default,True,Anonymous,0,True,False,,produk sangat baik semoga cocok terimakasih,produk sangat baik semoga cocok terimakasih,"['produk', 'sangat', 'baik', 'semoga', 'cocok', 'terimakasih']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2032975021,5,"Alhamdulillah paket super sudah sampai,,,semoga cocok d wajah aq",1775480167,2 minggu lalu,Default,True,Anonymous,0,False,False,,alhamdulillah paket super sudah sampai semoga cocok d wajah aq,alhamdulillah paket super sampai semoga cocok d wajah aq,"['alhamdulillah', 'paket', 'super', 'sampai', 'semoga', 'cocok', 'd', 'wajah', 'aq']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2032877035,5,"Aman sampai tujuan, terimakasih min🥰🤗",1775476691,2 minggu lalu,Default,True,Anonymous,0,True,False,,aman sampai tujuan terimakasih min,aman tujuan terimakasih min,"['aman', 'tujuan', 'terimakasih', 'min']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2032671517,4,Paketnya kurang 1 kurang Night cream,1775470356,2 minggu lalu,Default,True,Anonymous,0,False,False,,paketnya kurang 1 kurang night cream,paketnya kurang 1 kurang night cream,"['paketnya', 'kurang', '1', 'kurang', 'night', 'cream']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2032574841,1,mudah mudahan coco yaaaa soalnya frist time,1775467223,2 minggu lalu,Default,True,Anonymous,0,True,False,,mudah mudahan coco yaaaa soalnya frist time,mudah mudahan coco yaaaa soalnya frist time,"['mudah', 'mudahan', 'coco', 'yaaaa', 'soalnya', 'frist', 'time']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2032110442,4,Jenis kulit: sdikit brntusn tp cocok di kulit aku,1775451576,2 minggu lalu,Default,True,Anonymous,0,True,False,,jenis kulit sdikit brntusn tp cocok di kulit aku,jenis kulit sdikit brntusn tp cocok kulit aku,"['jenis', 'kulit', 'sdikit', 'brntusn', 'tp', 'cocok', 'kulit', 'aku']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2031769564,5,Paket sudah sampai semoga cocok buat bisa langganan,1775440065,2 minggu lalu,Default,True,Anonymous,0,True,False,,paket sudah sampai semoga cocok buat bisa langganan,paket sampai semoga cocok buat langganan,"['paket', 'sampai', 'semoga', 'cocok', 'buat', 'langganan']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2031041453,5,"Sangat bagus, semoga cocok",1775385614,2 minggu lalu,Default,True,Anonymous,0,False,False,,sangat bagus semoga cocok,sangat bagus semoga cocok,"['sangat', 'bagus', 'semoga', 'cocok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2030015380,5,"Muda mudahan cocok d aku,",1775319249,2 minggu lalu,Default,True,Anonymous,0,False,False,,muda mudahan cocok d aku,muda mudahan cocok d aku,"['muda', 'mudahan', 'cocok', 'd', 'aku']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2028780868,5,"Paket mendarat dgn aman, packing rapi dpt bonus tas pink cantik,,baru pertama pesan mudahan cocok di muka aku. Kurir sdh langganan the best pokok nya",1775268414,2 minggu lalu,Default,True,Anonymous,0,True,False,,paket mendarat dgn aman packing rapi dpt bonus tas pink cantik baru pertama pesan mudahan cocok di muka aku kurir sdh langganan the best pokok nya,paket mendarat dgn aman packing rapi dpt bonus tas pink cantik baru pertama pesan mudahan cocok muka aku kurir sdh langganan the best pokok,"['paket', 'mendarat', 'dgn', 'aman', 'packing', 'rapi', 'dpt', 'bonus', 'tas', 'pink', 'cantik', 'baru', 'pertama', 'pesan', 'mudahan', 'cocok', 'muka', 'aku', 'kurir', 'sdh', 'langganan', 'the', 'best', 'pokok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2028780686,1,wajah ku rusak parah gara gara ni produkk nyesel bangett beli ini plis yang mau coba hati hati aku coba Konsul di live owner nya nyolot kualitas produk buruk kecewa banget gk tau cara nyembuh In nya gimanaa ni,1775268404,2 minggu lalu,,False,erik,1,True,False,,wajah ku rusak parah gara gara ni produkk nyesel bangett beli ini plis yang mau coba hati hati aku coba konsul di live owner nya nyolot kualitas produk buruk kecewa banget gk tau cara nyembuh in nya gimanaa ni,wajah ku rusak parah gara gara ni produkk nyesel bangett beli plis mau coba hati hati aku coba konsul live owner nyolot kualitas produk buruk kecewa banget gk tau cara nyembuh in gimanaa ni,"['wajah', 'ku', 'rusak', 'parah', 'gara', 'gara', 'ni', 'produkk', 'nyesel', 'bangett', 'beli', 'plis', 'mau', 'coba', 'hati', 'hati', 'aku', 'coba', 'konsul', 'live', 'owner', 'nyolot', 'kualitas', 'produk', 'buruk', 'kecewa', 'banget', 'gk', 'tau', 'cara', 'nyembuh', 'in', 'gimanaa', 'ni']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2028732785,5,Jenis kulit: Bagusss,1775266126,2 minggu lalu,Default,True,Anonymous,0,True,False,,jenis kulit bagusss,jenis kulit bagusss,"['jenis', 'kulit', 'bagusss']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2027722941,5,Masya Allah sudah sudah paket ke sekian kalinya mantan,1775201547,2 minggu lalu,Default,True,Anonymous,0,True,False,,masya allah sudah sudah paket ke sekian kalinya mantan,masya allah sudah paket sekian kalinya mantan,"['masya', 'allah', 'sudah', 'paket', 'sekian', 'kalinya', 'mantan']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2027188481,5,Paket sudah sampai dengan baikk,1775183001,2 minggu lalu,Default,True,Anonymous,0,False,False,,paket sudah sampai dengan baikk,paket sampai baikk,"['paket', 'sampai', 'baikk']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2026741922,5,Maaf baru kasih ulasan 🤭 Alhamdulillah baru satu Minggu pemakaian udah ada hasil nya🥰🥰 Mksh buat yang punya toko Alhamdulillah toko nya amanah 😊😊 Mkasih buat Abang kurir nya jga udh ramah 🙃,1775139457,3 minggu lalu,Default,True,Anonymous,0,False,False,,maaf baru kasih ulasan alhamdulillah baru satu minggu pemakaian udah ada hasil nya mksh buat yang punya toko alhamdulillah toko nya amanah mkasih buat abang kurir nya jga udh ramah,maaf baru kasih ulasan alhamdulillah baru satu minggu pemakaian udah hasil mksh buat punya toko alhamdulillah toko amanah mkasih buat abang kurir jga udh ramah,"['maaf', 'baru', 'kasih', 'ulasan', 'alhamdulillah', 'baru', 'satu', 'minggu', 'pemakaian', 'udah', 'hasil', 'mksh', 'buat', 'punya', 'toko', 'alhamdulillah', 'toko', 'amanah', 'mkasih', 'buat', 'abang', 'kurir', 'jga', 'udh', 'ramah']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2026722901,5,"Bguss Bgtt sumpah dah, ga boong walupun belum pakee berpaket paket baru satu pakett dulu, kalo cocok balik lagi iya min",1775138573,3 minggu lalu,Default,True,Anonymous,0,False,False,,bguss bgtt sumpah dah ga boong walupun belum pakee berpaket paket baru satu pakett dulu kalo cocok balik lagi iya min,bguss bgtt sumpah dah ga boong walupun pakee berpaket paket baru satu pakett dulu cocok balik iya min,"['bguss', 'bgtt', 'sumpah', 'dah', 'ga', 'boong', 'walupun', 'pakee', 'berpaket', 'paket', 'baru', 'satu', 'pakett', 'dulu', 'cocok', 'balik', 'iya', 'min']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2026685422,5,Manfaat produk: mencerahkan Jenis kulit: kulit jerawat on of,1775136986,3 minggu lalu,Default,True,Anonymous,0,False,False,,manfaat produk mencerahkan jenis kulit kulit jerawat on of,manfaat produk mencerahkan jenis kulit kulit jerawat on of,"['manfaat', 'produk', 'mencerahkan', 'jenis', 'kulit', 'kulit', 'jerawat', 'on', 'of']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2026590737,5,Uadah jatuh cinta ma ni jd g pgn berpaling muka pleknya udh ilang g bruntusan lagi skrg dh bersih mkch x beauty semoga arganya juga g naik ea 😁😍😍,1775133446,3 minggu lalu,Default,True,Anonymous,0,False,False,,uadah jatuh cinta ma ni jd g pgn berpaling muka pleknya udh ilang g bruntusan lagi skrg dh bersih mkch x beauty semoga arganya juga g naik ea,uadah jatuh cinta ma ni jd g pgn berpaling muka pleknya udh ilang g bruntusan skrg dh bersih mkch x beauty semoga arganya g naik ea,"['uadah', 'jatuh', 'cinta', 'ma', 'ni', 'jd', 'g', 'pgn', 'berpaling', 'muka', 'pleknya', 'udh', 'ilang', 'g', 'bruntusan', 'skrg', 'dh', 'bersih', 'mkch', 'x', 'beauty', 'semoga', 'arganya', 'g', 'naik', 'ea']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2025769002,5,Makasih KA paket nya udah nyampe paking nya rapih dapet tas nya juga isi sesuai ada 6 paket,1775106528,3 minggu lalu,Default,True,Anonymous,0,True,False,,makasih ka paket nya udah nyampe paking nya rapih dapet tas nya juga isi sesuai ada 6 paket,makasih ka paket udah nyampe paking rapih dapet tas isi sesuai 6 paket,"['makasih', 'ka', 'paket', 'udah', 'nyampe', 'paking', 'rapih', 'dapet', 'tas', 'isi', 'sesuai', '6', 'paket']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2025679207,5,Lengkap cepat nyampe nya Baru pertama semoga cocok nanti order lg 😍,1775103681,3 minggu lalu,Default,True,Anonymous,0,True,False,,lengkap cepat nyampe nya baru pertama semoga cocok nanti order lg,lengkap cepat nyampe baru pertama semoga cocok order lg,"['lengkap', 'cepat', 'nyampe', 'baru', 'pertama', 'semoga', 'cocok', 'order', 'lg']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2025541331,2,masa di krm dua dua nya day crem gmna si yg kerjaaa nya😔,1775099004,3 minggu lalu,Default,True,Anonymous,0,True,False,,masa di krm dua dua nya day crem gmna si yg kerjaaa nya,masa krm dua day crem gmna si kerjaaa,"['masa', 'krm', 'dua', 'day', 'crem', 'gmna', 'si', 'kerjaaa']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2025526805,4,Sesuai belum di coba moga cocok,1775098484,3 minggu lalu,Default,True,Anonymous,0,True,False,,sesuai belum di coba moga cocok,sesuai di coba moga cocok,"['sesuai', 'di', 'coba', 'moga', 'cocok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2025033422,5,Sangat baik aku suka sama barngya walaupun harganya murah tapi GK murah an bagus bikin muka cerah aku udh habis 1 paket ini pemakaian paket yang ke 2,1775054103,3 minggu lalu,Default,True,Anonymous,0,False,False,,sangat baik aku suka sama barngya walaupun harganya murah tapi gk murah an bagus bikin muka cerah aku udh habis 1 paket ini pemakaian paket yang ke 2,sangat baik aku suka sama barngya walaupun harganya murah gk murah an bagus bikin muka cerah aku udh habis 1 paket pemakaian paket ke 2,"['sangat', 'baik', 'aku', 'suka', 'sama', 'barngya', 'walaupun', 'harganya', 'murah', 'gk', 'murah', 'an', 'bagus', 'bikin', 'muka', 'cerah', 'aku', 'udh', 'habis', '1', 'paket', 'pemakaian', 'paket', 'ke', '2']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2024655107,4,semoga di wajah aku cocok Jenis kulit: berminyak,1775041329,3 minggu lalu,Default,True,Anonymous,0,True,False,,semoga di wajah aku cocok jenis kulit berminyak,semoga wajah aku cocok jenis kulit berminyak,"['semoga', 'wajah', 'aku', 'cocok', 'jenis', 'kulit', 'berminyak']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2024295731,5,Bgus nnti aku blik lgi klo cocok 🥰,1775029651,3 minggu lalu,Default,True,Anonymous,0,False,False,,bgus nnti aku blik lgi klo cocok,bgus nnti aku blik lgi klo cocok,"['bgus', 'nnti', 'aku', 'blik', 'lgi', 'klo', 'cocok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2024279398,5,Baru coba semoga cocok,1775029039,3 minggu lalu,Default,True,Anonymous,0,True,False,,baru coba semoga cocok,baru coba semoga cocok,"['baru', 'coba', 'semoga', 'cocok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,2023633966,5,"Stektur Lembut dan wangi banget ,pekingan nya pun rapi,pesan 2 pket dikirem gratis jelly satu,Mksih kk,semoga cocok di muka aku👍🤲🥰",1775005403,3 minggu lalu,Default,True,Anonymous,0,True,False,,stektur lembut dan wangi banget pekingan nya pun rapi pesan 2 pket dikirem gratis jelly satu mksih kk semoga cocok di muka aku,stektur lembut wangi banget pekingan rapi pesan 2 pket dikirem gratis jelly satu mksih kk semoga cocok muka aku,"['stektur', 'lembut', 'wangi', 'banget', 'pekingan', 'rapi', 'pesan', '2', 'pket', 'dikirem', 'gratis', 'jelly', 'satu', 'mksih', 'kk', 'semoga', 'cocok', 'muka', 'aku']"
